lora_mac-INFO-  2021-08-06 12:03:37,640-Init MAC
main-DEBUG-  2021-08-06 12:04:25,078-[46: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:25,095-[46: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:25,096-[46: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:25,096-[46: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 12:04:25,097-[46: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 12:04:25,098-[46: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 12:04:25,098-[46: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 12:04:25,099-[46: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 12:04:25,100-[46: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 12:04:25,117-[46: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 12:04:25,119-[46: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 12:04:25,120-[46: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 12:04:25,121-[46: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 12:04:25,122-[46: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:25,123-[46: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:25,126-[46: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 12:04:25,127-[46: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 12:04:25,139-[46: DBG : LoRa PHY  ] log 16
main-DEBUG-  2021-08-06 12:04:25,145-[46: DBG : LoRa PHY  ] log 17 with lora frame:
main-DEBUG-  2021-08-06 12:04:25,147-{src:2:63665 dest:1:0 k:1 seq:4 next:0 cmd:2 data:66366200000F p
main-DEBUG-  2021-08-06 12:04:25,168-[46: DBG : LoRa PHY  ] to frame receive: {src:2:63665 dest:1:0 k:1 seq:4 next:0 cmd:2 data:66366200000F p
main-DEBUG-  2021-08-06 12:04:25,171-[46: DBG : LoRa PHY  ]
main-DEBUG-  2021-08-06 12:04:25,172-[46: DBG : LoRa PHY  ] src.prefix: 2
main-DEBUG-  2021-08-06 12:04:25,172-[46: DBG : LoRa PHY  ] src addr: 02F8B1
main-DEBUG-  2021-08-06 12:04:25,173-[46: DBG : LoRa PHY  ] dest addr: 010000
main-DEBUG-  2021-08-06 12:04:25,173-[46: DBG : LoRa PHY  ] flags and command:82
main-DEBUG-  2021-08-06 12:04:25,176-[46: DBG : LoRa PHY  ] SN:04
main-DEBUG-  2021-08-06 12:04:25,177-[46: DBG : LoRa PHY  ] TO HEX frame: 02F8B10100008204
main-DEBUG-  2021-08-06 12:04:25,179-[46: DBG : LoRa PHY  ] log 18
main-DEBUG-  2021-08-06 12:04:25,180-[46: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 12:04:25,186-[46: INFO: LoRa PHY  ] PHY TX:radio tx 02F8B10100008204
main-DEBUG-  2021-08-06 12:04:25,198-[46: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 12:04:25,199-[46: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 12:04:25,199-[46: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 12:04:25,201-[46: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 12:04:25,203-[46: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 12:04:26,201-[47: DBG : LoRa PHY  ] UART response:radio_tx_ok
main-DEBUG-  2021-08-06 12:04:26,203-[47: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 12:04:26,204-[47: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 12:04:26,205-[47: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:26,207-[47: DBG : LoRa PHY  ] can send !
lora_phy-INFO-  2021-08-06 12:04:26,210-PHY RX:02F8B10100008204
lora_mac-DEBUG-  2021-08-06 12:04:26,211-RX process receive
lora_mac-DEBUG-  2021-08-06 12:04:26,211-RX process set is_listen=False
lora_mac-DEBUG-  2021-08-06 12:04:26,211-RX process: call mac_rx
lora_mac-DEBUG-  2021-08-06 12:04:26,211-MAC RX: LoraFrame(src_addr=LoraAddr(prefix=2, node_id=63665), dest_addr=LoraAddr(prefix=1, node_id=0), command=<MacCommand.DATA: 2>, payload='', seq=4, k=True, has_next=False)
lora_mac-DEBUG-  2021-08-06 12:04:26,211-look child with prefix: 2
lora_mac-DEBUG-  2021-08-06 12:04:26,212-child is: Child(2:24859)
lora_mac-DEBUG-  2021-08-06 12:04:26,212-Data ! 
lora_mac-DEBUG-  2021-08-06 12:04:26,212-expected sn: 4
lora_mac-DEBUG-  2021-08-06 12:04:26,212-frame want ack -> send ack
lora_phy-INFO-  2021-08-06 12:04:26,212-MAC send:LoraFrame(src_addr=LoraAddr(prefix=1, node_id=0), dest_addr=LoraAddr(prefix=2, node_id=63665), command=<MacCommand.ACK: 3>, payload='', seq=4, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-06 12:04:26,212-RX process: mac_rx end
lora_phy-INFO-  2021-08-06 12:04:26,212-PHY TX:radio tx 01000002F8B10304
lora_mac-DEBUG-  2021-08-06 12:04:26,212-RX process acquire lock for can_listen
lora_mac-DEBUG-  2021-08-06 12:04:26,212-can listen: True
lora_mac-DEBUG-  2021-08-06 12:04:26,213-is_listen: False
main-DEBUG-  2021-08-06 12:04:26,224-[47: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 12:04:26,227-[47: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 12:04:26,227-[47: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 12:04:26,228-[47: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 12:04:26,230-[47: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 12:04:26,231-[47: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 12:04:26,231-[47: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 12:04:26,233-[47: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 12:04:26,245-[47: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 12:04:26,246-[47: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:26,249-[47: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:26,252-[47: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 12:04:26,253-[47: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 12:04:26,254-[47: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 12:04:26,255-[47: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 12:04:26,257-[47: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 12:04:26,267-[47: INFO: LoRa PHY  ] PHY TX:radio set wdt 3000
main-DEBUG-  2021-08-06 12:04:26,268-[47: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 12:04:26,270-[47: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 12:04:26,276-[47: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 12:04:26,278-[47: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 12:04:26,289-[47: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 12:04:26,290-[47: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:26,291-[47: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 12:04:26,292-[47: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 12:04:26,292-[47: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 12:04:26,293-[47: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 12:04:26,294-[47: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 12:04:26,296-[47: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 12:04:26,312-[47: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 12:04:26,313-[47: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 12:04:26,314-[47: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 12:04:26,315-[47: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 12:04:26,316-[47: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:26,317-[47: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:26,318-[47: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 12:04:26,319-[47: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 12:04:26,334-[47: DBG : LoRa PHY  ] log 14
main-DEBUG-  2021-08-06 12:04:26,335-[47: DBG : LoRa PHY  ] log 15
main-DEBUG-  2021-08-06 12:04:26,336-[47: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 12:04:26,338-[47: INFO: LoRa PHY  ] PHY TX:radio rx 0
main-DEBUG-  2021-08-06 12:04:26,340-[47: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 12:04:26,345-[47: DBG : LoRa PHY  ] write u[47: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 12:04:26,347-[47: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 12:04:26,349-[47: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 12:04:26,351-
rt call ended
lora_phy-INFO-  2021-08-06 12:04:27,217-PHY TX:radio rx 0
main-DEBUG-  2021-08-06 12:04:27,271-[48: DBG : LoRa PHY  ] UART response:radio_rx  01000002F8B10304
main-DEBUG-  2021-08-06 12:04:27,272-[48: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 12:04:27,274-[48: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 12:04:27,274-[48: DBG : LoRa PHY  ] created frame a LoRa frame
main-DEBUG-  2021-08-06 12:04:27,293-[48: INFO: LoRa PHY  ] PHY RX:01000002F8B10304
main-DEBUG-  2021-08-06 12:04:27,294-[48: INFO: LoRa MAC  ] RX LoRa frame: {src:1:0 dest:2:63665 k:0 seq:4 next:0 cmd:3 data:
main-DEBUG-  2021-08-06 12:04:27,295-[48: INFO: LoRa MAC  ] ACK!
main-DEBUG-  2021-08-06 12:04:27,295-[48: DBG : LoRa MAC  ] STOP retransmit timer thanks to correct ACK
main-DEBUG-  2021-08-06 12:04:27,316-[48: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 12:04:27,316-[48: DBG : LoRa MAC  ] state is READY
main-DEBUG-  2021-08-06 12:04:27,317-[48: WARN: LoRa MAC  ] buf not empty: 0
main-DEBUG-  2021-08-06 12:04:27,318-[48: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:27,318-[48: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 12:04:27,319-[48: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 12:04:27,319-[48: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 12:04:27,320-[48: DBG : LoRa PHY  ] log 3
main-DEBUG-  2021-08-06 12:04:32,768-[54: INFO: LoRa MAC  ] Query timeout !
main-DEBUG-  2021-08-06 12:04:32,770-[54: DBG : LoRa MAC  ] STOP query timer thanks to query_timeout
main-DEBUG-  2021-08-06 12:04:32,771-[54: DBG : LoRa MAC  ] query frame built
main-DEBUG-  2021-08-06 12:04:32,790-[54: DBG : LoRa MAC  ] Enter enqueue_packet with frame: {src:2:24859 dest:1:0 k:0 seq:5 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 12:04:32,791-[54: INFO: LoRa MAC  ] YOOOOOO 1
main-DEBUG-  2021-08-06 12:04:32,791-[54: INFO: LoRa MAC  ] YOOOOOO 2
main-DEBUG-  2021-08-06 12:04:32,792-[54: DBG : LoRa MAC  ] append to buffer
main-DEBUG-  2021-08-06 12:04:32,792-[54: INFO: LoRa MAC  ] YOOOOOO 3
main-DEBUG-  2021-08-06 12:04:32,793-[54: DBG : LoRa MAC  ] post new_tx_frame_event to TX_PROCESS
main-DEBUG-  2021-08-06 12:04:32,812-[54: INFO: LoRa MAC  ] YOOOOOO 4
main-DEBUG-  2021-08-06 12:04:32,813-[54: DBG : LoRa MAC  ] frame from buffer: {src:2:24859 dest:1:0 k:0 seq:5 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 12:04:32,814-[54: DBG : LoRa MAC  ] buffer size: 0
main-DEBUG-  2021-08-06 12:04:32,814-[54: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 12:04:32,834-[54: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[54: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 12:04:32,835-[54: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 12:04:32,836-[54: DBG : LoRa PHY  ] with lora frame: {src:2:24859 dest:1:0 k:0 seq:5 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 12:04:32,856-[54: DBG : LoRa PHY  ] append { cmd:radio tx  resp: [radio_tx_ok, radio_err] }[54: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 12:04:32,857-[54: DBG : LoRa MAC  ] frame sended to PHY layer
main-DEBUG-  2021-08-06 12:04:32,857-[54: DBG : LoRa MAC  ] START retransmit timer in mac_tx process
main-DEBUG-  2021-08-06 12:04:32,858-[54: DBG : LoRa MAC  ] Listen during 3 s
main-DEBUG-  2021-08-06 12:04:32,858-[54: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 12:04:32,880-[54: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[54: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 12:04:32,880-[54: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 12:04:32,901-[54: DBG : LoRa PHY  ] append { cmd:radio rx  resp: [radio_err, radio_rx] }[54: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 12:04:32,903-[54: DBG : LoRa MAC  ] wait state change to READY
main-DEBUG-  2021-08-06 12:04:32,905-[54: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 12:04:32,905-[54: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 12:04:32,905-[54: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 12:04:32,906-[54: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 12:04:32,909-[54: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 12:04:32,910-[54: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 12:04:32,923-[54: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 12:04:32,926-[54: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:32,928-[54: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:32,930-[54: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 12:04:32,932-[54: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 12:04:32,932-[54: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 12:04:32,935-[54: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 12:04:32,945-[54: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 12:04:32,946-[54: INFO: LoRa PHY  ] PHY TX:radio set wdt 0
main-DEBUG-  2021-08-06 12:04:32,947-[54: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 12:04:32,948-[54: DBG : LoRa PHY  ] wri[54: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 12:04:32,950-[54: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 12:04:32,967-[54: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 12:04:32,969-
e uart call ended
main-DEBUG-  2021-08-06 12:04:32,970-[54: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:32,970-[54: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:32,971-[54: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:32,973-[54: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:32,974-[54: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 12:04:32,976-[54: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 12:04:32,990-[54: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 12:04:32,991-[54: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 12:04:32,991-[54: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 12:04:32,992-[54: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 12:04:32,993-[54: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 12:04:32,994-[54: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 12:04:32,995-[54: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 12:04:32,997-[54: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 12:04:33,014-[54: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:33,014-[54: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:33,016-[54: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 12:04:33,018-[54: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 12:04:33,020-[54: DBG : LoRa PHY  ] log 16
main-DEBUG-  2021-08-06 12:04:33,022-[54: DBG : LoRa PHY  ] log 17 with lora frame:
main-DEBUG-  2021-08-06 12:04:33,046-{src:2:24859 dest:1:0 k:0 seq:5 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 12:04:33,047-[54: DBG : LoRa PHY  ] to frame receive: {src:2:24859 dest:1:0 k:0 seq:5 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 12:04:33,047-[54: DBG : LoRa PHY  ]
main-DEBUG-  2021-08-06 12:04:33,047-[54: DBG : LoRa PHY  ] src.prefix: 2
main-DEBUG-  2021-08-06 12:04:33,048-[54: DBG : LoRa PHY  ] src addr: 02611B
main-DEBUG-  2021-08-06 12:04:33,058-[54: DBG : LoRa PHY  ] dest addr: 010000
main-DEBUG-  2021-08-06 12:04:33,060-[54: DBG : LoRa PHY  ] flags and command:06
main-DEBUG-  2021-08-06 12:04:33,065-[54: DBG : LoRa PHY  ] SN:05
main-DEBUG-  2021-08-06 12:04:33,070-[54: DBG : LoRa PHY  ] TO HEX frame: 02611B0100000605
main-DEBUG-  2021-08-06 12:04:33,072-[54: DBG : LoRa PHY  ] log 18
main-DEBUG-  2021-08-06 12:04:33,074-[54: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 12:04:33,078-[54: INFO: LoRa PHY  ] PHY TX:radio tx 02611B0100000605
main-DEBUG-  2021-08-06 12:04:33,080-[54: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 12:04:33,082-[54: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 12:04:33,083-[54: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 12:04:33,089-[54: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 12:04:33,091-[54: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 12:04:34,083-[55: DBG : LoRa PHY  ] UART response:radio_tx_ok
main-DEBUG-  2021-08-06 12:04:34,085-[55: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 12:04:34,086-[55: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 12:04:34,088-[55: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:34,088-[55: DBG : LoRa PHY  ] can send !
lora_phy-INFO-  2021-08-06 12:04:34,096-PHY RX:02611B0100000605
lora_mac-DEBUG-  2021-08-06 12:04:34,096-RX process receive
lora_mac-DEBUG-  2021-08-06 12:04:34,096-RX process set is_listen=False
lora_mac-DEBUG-  2021-08-06 12:04:34,097-RX process: call mac_rx
lora_mac-DEBUG-  2021-08-06 12:04:34,097-MAC RX: LoraFrame(src_addr=LoraAddr(prefix=2, node_id=24859), dest_addr=LoraAddr(prefix=1, node_id=0), command=<MacCommand.QUERY: 6>, payload='', seq=5, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-06 12:04:34,097-look child with prefix: 2
lora_mac-DEBUG-  2021-08-06 12:04:34,097-child is: Child(2:24859)
lora_mac-DEBUG-  2021-08-06 12:04:34,097-In _on_query
lora_mac-DEBUG-  2021-08-06 12:04:34,097-child buffer empty -> send ack
lora_phy-INFO-  2021-08-06 12:04:34,097-MAC send:LoraFrame(src_addr=LoraAddr(prefix=1, node_id=0), dest_addr=LoraAddr(prefix=2, node_id=24859), command=<MacCommand.ACK: 3>, payload='', seq=5, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-06 12:04:34,097-RX process: mac_rx end
lora_mac-DEBUG-  2021-08-06 12:04:34,098-RX process acquire lock for can_listen
lora_mac-DEBUG-  2021-08-06 12:04:34,098-can listen: True
lora_mac-DEBUG-  2021-08-06 12:04:34,098-is_listen: False
lora_phy-INFO-  2021-08-06 12:04:34,098-PHY TX:radio tx 01000002611B0305
main-DEBUG-  2021-08-06 12:04:34,105-[55: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 12:04:34,106-[55: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 12:04:34,106-[55: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 12:04:34,107-[55: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 12:04:34,107-[55: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 12:04:34,108-[55: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 12:04:34,109-[55: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 12:04:34,110-[55: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 12:04:34,127-[55: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 12:04:34,128-[55: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:34,128-[55: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:34,129-[55: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 12:04:34,129-[55: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 12:04:34,130-[55: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 12:04:34,130-[55: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 12:04:34,131-[55: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 12:04:34,150-[55: INFO: LoRa PHY  ] PHY TX:radio set wdt 3000
main-DEBUG-  2021-08-06 12:04:34,150-[55: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 12:04:34,151-[55: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 12:04:34,151-[55: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 12:04:34,152-[55: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 12:04:34,171-[55: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 12:04:34,172-[55: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 12:04:34,172-[55: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 12:04:34,173-[55: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 12:04:34,173-[55: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 12:04:34,173-[55: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 12:04:34,175-[55: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 12:04:34,175-[55: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 12:04:34,194-[55: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 12:04:34,195-[55: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 12:04:34,195-[55: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 12:04:34,196-[55: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 12:04:34,197-[55: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:34,198-[55: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 12:04:34,198-[55: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 12:04:34,199-[55: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 12:04:34,216-[55: DBG : LoRa PHY  ] log 14
main-DEBUG-  2021-08-06 12:04:34,217-[55: DBG : LoRa PHY  ] log 15
main-DEBUG-  2021-08-06 12:04:34,218-[55: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 12:04:34,218-[55: INFO: LoRa PHY  ] PHY TX:radio rx 0
main-DEBUG-  2021-08-06 12:04:34,219-[55: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 12:04:34,228-[55: DBG : LoRa PHY  ] write u[55: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 12:04:34,229-[55: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 12:04:34,231-[55: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 12:04:34,233-
rt call ended
