lora_mac-INFO-  2021-08-06 11:54:39,063-Init MAC
main-DEBUG-  2021-08-06 11:55:34,690-[54: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 11:55:34,691-[54: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 11:55:34,691-[54: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 11:55:34,691-[54: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 11:55:34,711-[54: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 11:55:34,712-[54: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 11:55:34,717-[54: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 11:55:34,717-[54: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 11:55:34,723-[54: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:34,725-[54: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:34,726-[54: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 11:55:34,726-[54: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 11:55:34,739-[54: DBG : LoRa PHY  ] log 16
main-DEBUG-  2021-08-06 11:55:34,741-[54: DBG : LoRa PHY  ] log 17
main-DEBUG-  2021-08-06 11:55:34,748-[54: DBG : LoRa PHY  ] to frame receive: {src:2:63665 dest:1:0 k:1 seq:4 next:0 cmd:2 data:
main-DEBUG-  2021-08-06 11:55:34,749-[54: DBG : LoRa PHY  ]
main-DEBUG-  2021-08-06 11:55:34,751-[54: DBG : LoRa PHY  ] src.prefix: 2
main-DEBUG-  2021-08-06 11:55:34,754-[54: DBG : LoRa PHY  ] src addr: 02F8B1
main-DEBUG-  2021-08-06 11:55:34,755-[54: DBG : LoRa PHY  ] dest addr: 010000
main-DEBUG-  2021-08-06 11:55:34,756-[54: DBG : LoRa PHY  ] flags and command:82
main-DEBUG-  2021-08-06 11:55:34,758-[54: DBG : LoRa PHY  ] SN:04
main-DEBUG-  2021-08-06 11:55:34,759-[54: DBG : LoRa PHY  ] TO HEX frame: 02F8B10100008204
main-DEBUG-  2021-08-06 11:55:34,760-[54: DBG : LoRa PHY  ] log 18
main-DEBUG-  2021-08-06 11:55:34,761-[54: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 11:55:34,762-[54: INFO: LoRa PHY  ] PHY TX:radio tx 02F8B10100008204
main-DEBUG-  2021-08-06 11:55:34,784-[54: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 11:55:34,784-[54: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 11:55:34,785-[54: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 11:55:34,786-[54: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 11:55:34,786-[54: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 11:55:35,786-[55: DBG : LoRa PHY  ] UART response:radio_tx_ok
main-DEBUG-  2021-08-06 11:55:35,787-[55: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 11:55:35,789-[55: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 11:55:35,790-[55: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:35,791-[55: DBG : LoRa PHY  ] can send !
lora_phy-INFO-  2021-08-06 11:55:35,796-PHY RX:02F8B10100008204
lora_mac-DEBUG-  2021-08-06 11:55:35,796-RX process receive
lora_mac-DEBUG-  2021-08-06 11:55:35,796-RX process set is_listen=False
lora_mac-DEBUG-  2021-08-06 11:55:35,796-RX process: call mac_rx
lora_mac-DEBUG-  2021-08-06 11:55:35,796-MAC RX: LoraFrame(src_addr=LoraAddr(prefix=2, node_id=63665), dest_addr=LoraAddr(prefix=1, node_id=0), command=<MacCommand.DATA: 2>, payload='', seq=4, k=True, has_next=False)
lora_mac-DEBUG-  2021-08-06 11:55:35,797-look child with prefix: 2
lora_mac-DEBUG-  2021-08-06 11:55:35,797-child is: Child(2:24859)
lora_mac-DEBUG-  2021-08-06 11:55:35,797-Data ! 
lora_mac-DEBUG-  2021-08-06 11:55:35,797-expected sn: 4
lora_mac-DEBUG-  2021-08-06 11:55:35,798-frame want ack -> send ack
lora_phy-INFO-  2021-08-06 11:55:35,798-MAC send:LoraFrame(src_addr=LoraAddr(prefix=1, node_id=0), dest_addr=LoraAddr(prefix=2, node_id=63665), command=<MacCommand.ACK: 3>, payload='', seq=4, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-06 11:55:35,798-RX process: mac_rx end
lora_phy-INFO-  2021-08-06 11:55:35,798-PHY TX:radio tx 01000002F8B10304
lora_mac-DEBUG-  2021-08-06 11:55:35,798-RX process acquire lock for can_listen
lora_mac-DEBUG-  2021-08-06 11:55:35,798-can listen: True
lora_mac-DEBUG-  2021-08-06 11:55:35,798-is_listen: False
main-DEBUG-  2021-08-06 11:55:35,808-[55: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 11:55:35,808-[55: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 11:55:35,810-[55: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 11:55:35,810-[55: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 11:55:35,810-[55: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 11:55:35,811-[55: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 11:55:35,812-[55: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 11:55:35,813-[55: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 11:55:35,830-[55: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 11:55:35,831-[55: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:35,831-[55: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:35,832-[55: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 11:55:35,833-[55: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 11:55:35,833-[55: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 11:55:35,834-[55: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 11:55:35,836-[55: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 11:55:35,853-[55: INFO: LoRa PHY  ] PHY TX:radio set wdt 3000
main-DEBUG-  2021-08-06 11:55:35,855-[55: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 11:55:35,856-[55: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 11:55:35,857-[55: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 11:55:35,859-[55: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 11:55:35,874-[55: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 11:55:35,875-[55: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:35,875-[55: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 11:55:35,876-[55: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 11:55:35,876-[55: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 11:55:35,877-[55: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 11:55:35,877-[55: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 11:55:35,878-[55: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 11:55:35,896-[55: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 11:55:35,897-[55: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 11:55:35,898-[55: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 11:55:35,899-[55: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 11:55:35,900-[55: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:35,900-[55: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:35,901-[55: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 11:55:35,902-[55: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 11:55:35,920-[55: DBG : LoRa PHY  ] log 14
main-DEBUG-  2021-08-06 11:55:35,921-[55: DBG : LoRa PHY  ] log 15
main-DEBUG-  2021-08-06 11:55:35,922-[55: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 11:55:35,923-[55: INFO: LoRa PHY  ] PHY TX:radio rx 0
main-DEBUG-  2021-08-06 11:55:35,924-[55: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 11:55:35,931-[55: DBG : LoRa PHY  ] write u[56: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 11:55:35,932-[56: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 11:55:35,936-[56: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 11:55:35,937-
rt call ended
main-DEBUG-  2021-08-06 11:55:36,199-[56: INFO: RPL       ] received a multicast-DIO from fe80::212:4b00:60d:b1f8, instance_id 0, DAG ID fd00::200:212:4b00:60d:611b, version 240, dtsn 240, rank 256
lora_phy-INFO-  2021-08-06 11:55:36,802-PHY TX:radio rx 0
main-DEBUG-  2021-08-06 11:55:36,857-[56: DBG : LoRa PHY  ] UART response:radio_rx  01000002F8B10304
main-DEBUG-  2021-08-06 11:55:36,857-[56: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 11:55:36,858-[56: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 11:55:36,858-[56: DBG : LoRa PHY  ] created frame a LoRa frame
main-DEBUG-  2021-08-06 11:55:36,879-[56: INFO: LoRa PHY  ] PHY RX:01000002F8B10304
main-DEBUG-  2021-08-06 11:55:36,880-[56: INFO: LoRa MAC  ] RX LoRa frame: {src:1:0 dest:2:63665 k:0 seq:4 next:0 cmd:3 data:
main-DEBUG-  2021-08-06 11:55:36,881-[56: INFO: LoRa MAC  ] ACK!
main-DEBUG-  2021-08-06 11:55:36,881-[56: DBG : LoRa MAC  ] STOP retransmit timer thanks to correct ACK
main-DEBUG-  2021-08-06 11:55:36,901-[56: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 11:55:36,902-[56: DBG : LoRa MAC  ] state is READY
main-DEBUG-  2021-08-06 11:55:36,903-[56: WARN: LoRa MAC  ] buf not empty: 0
main-DEBUG-  2021-08-06 11:55:36,905-[56: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:36,906-[56: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 11:55:36,908-[56: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 11:55:36,910-[56: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 11:55:36,911-[56: DBG : LoRa PHY  ] log 3
main-DEBUG-  2021-08-06 11:55:40,588-[60: INFO: RPL       ] nbr: own state, addr fd00::200:212:4b00:60d:611b, DAG state: reachable, MOP 1 OCP 1 rank 128 max-rank 65535, dioint 15, nbr count 1 (Periodic)
main-DEBUG-  2021-08-06 11:55:40,608-[60: INFO: RPL       ] nbr: fe80::212:4b00:60d:b1f8  256,   128 =>   384 --  1  ba   (last tx 0 min ago)
main-DEBUG-  2021-08-06 11:55:40,611-[60: INFO: RPL       ] nbr: end of list
main-DEBUG-  2021-08-06 11:55:40,612-[60: INFO: RPL       ] links: 2 routing links in total (Periodic)
main-DEBUG-  2021-08-06 11:55:40,612-[60: INFO: RPL       ] links: fd00::200:212:4b00:60d:611b  (DODAG root) (lifetime: infinite)
main-DEBUG-  2021-08-06 11:55:40,619-[60: INFO: RPL       ] links: fd00::200:212:4b00:60d:b1f8  to fd00::200:212:4b00:60d:611b (lifetime: 1740 seconds)
main-DEBUG-  2021-08-06 11:55:40,619-[60: INFO: RPL       ] links: end of list
main-DEBUG-  2021-08-06 11:55:41,124-[61: INFO: LoRa MAC  ] Query timeout !
main-DEBUG-  2021-08-06 11:55:41,124-[61: DBG : LoRa MAC  ] STOP query timer thanks to query_timeout
main-DEBUG-  2021-08-06 11:55:41,125-[61: DBG : LoRa MAC  ] query frame built
main-DEBUG-  2021-08-06 11:55:41,145-[61: DBG : LoRa MAC  ] Enter enqueue_packet with frame: {src:2:24859 dest:1:0 k:0 seq:5 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 11:55:41,146-[61: INFO: LoRa MAC  ] YOOOOOO 1
main-DEBUG-  2021-08-06 11:55:41,147-[61: INFO: LoRa MAC  ] YOOOOOO 2
main-DEBUG-  2021-08-06 11:55:41,149-[61: DBG : LoRa MAC  ] append to buffer
main-DEBUG-  2021-08-06 11:55:41,149-[61: INFO: LoRa MAC  ] YOOOOOO 3
main-DEBUG-  2021-08-06 11:55:41,150-[61: DBG : LoRa MAC  ] post new_tx_frame_event to TX_PROCESS
main-DEBUG-  2021-08-06 11:55:41,167-[61: INFO: LoRa MAC  ] YOOOOOO 4
main-DEBUG-  2021-08-06 11:55:41,169-[61: DBG : LoRa MAC  ] frame from buffer: {src:2:24859 dest:1:0 k:0 seq:5 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 11:55:41,169-[61: DBG : LoRa MAC  ] buffer size: 0
main-DEBUG-  2021-08-06 11:55:41,170-[61: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 11:55:41,190-[61: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[61: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 11:55:41,190-[61: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 11:55:41,191-[61: DBG : LoRa PHY  ] with lora frame: {src:2:24859 dest:1:0 k:0 seq:5 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 11:55:41,212-[61: DBG : LoRa PHY  ] append { cmd:radio tx  resp: [radio_tx_ok, radio_err] }[61: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 11:55:41,213-[61: DBG : LoRa MAC  ] frame sended to PHY layer
main-DEBUG-  2021-08-06 11:55:41,214-[61: DBG : LoRa MAC  ] START retransmit timer in mac_tx process
main-DEBUG-  2021-08-06 11:55:41,214-[61: DBG : LoRa MAC  ] Listen during 3 s
main-DEBUG-  2021-08-06 11:55:41,215-[61: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 11:55:41,235-[61: DBG : LoRa PHY  ] append { cmd:radio set wdt  resp: [ok, none] }[61: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 11:55:41,235-[61: DBG : LoRa PHY  ] enter UART_TX
main-DEBUG-  2021-08-06 11:55:41,256-[61: DBG : LoRa PHY  ] append { cmd:radio rx  resp: [radio_err, radio_rx] }[61: DBG : LoRa PHY  ]  to UART TX buffer
main-DEBUG-  2021-08-06 11:55:41,257-[61: DBG : LoRa MAC  ] wait state change to READY
main-DEBUG-  2021-08-06 11:55:41,258-[61: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 11:55:41,259-[61: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 11:55:41,260-[61: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 11:55:41,262-[61: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 11:55:41,264-[61: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 11:55:41,266-[61: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 11:55:41,279-[61: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 11:55:41,284-[61: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:41,284-[61: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:41,285-[61: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 11:55:41,285-[61: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 11:55:41,286-[61: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 11:55:41,286-[61: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 11:55:41,301-[61: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 11:55:41,302-[61: INFO: LoRa PHY  ] PHY TX:radio set wdt 0
main-DEBUG-  2021-08-06 11:55:41,302-[61: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 11:55:41,303-[61: DBG : LoRa PHY  ] wri[61: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 11:55:41,304-[61: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 11:55:41,323-[61: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 11:55:41,324-
e uart call ended
main-DEBUG-  2021-08-06 11:55:41,324-[61: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:41,325-[61: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:41,325-[61: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:41,325-[61: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:41,326-[61: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 11:55:41,327-[61: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 11:55:41,346-[61: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 11:55:41,346-[61: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 11:55:41,347-[61: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 11:55:41,348-[61: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 11:55:41,349-[61: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 11:55:41,349-[61: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 11:55:41,350-[61: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 11:55:41,351-[61: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 11:55:41,367-[61: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:41,369-[61: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:41,370-[61: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 11:55:41,370-[61: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 11:55:41,370-[61: DBG : LoRa PHY  ] log 16
main-DEBUG-  2021-08-06 11:55:41,371-[61: DBG : LoRa PHY  ] log 17
main-DEBUG-  2021-08-06 11:55:41,391-[61: DBG : LoRa PHY  ] to frame receive: {src:2:24859 dest:1:0 k:0 seq:5 next:0 cmd:6 data:
main-DEBUG-  2021-08-06 11:55:41,391-[61: DBG : LoRa PHY  ]
main-DEBUG-  2021-08-06 11:55:41,391-[61: DBG : LoRa PHY  ] src.prefix: 2
main-DEBUG-  2021-08-06 11:55:41,392-[61: DBG : LoRa PHY  ] src addr: 02611B
main-DEBUG-  2021-08-06 11:55:41,393-[61: DBG : LoRa PHY  ] dest addr: 010000
main-DEBUG-  2021-08-06 11:55:41,393-[61: DBG : LoRa PHY  ] flags and command:06
main-DEBUG-  2021-08-06 11:55:41,408-[61: DBG : LoRa PHY  ] SN:05
main-DEBUG-  2021-08-06 11:55:41,408-[61: DBG : LoRa PHY  ] TO HEX frame: 02611B0100000605
main-DEBUG-  2021-08-06 11:55:41,409-[61: DBG : LoRa PHY  ] log 18
main-DEBUG-  2021-08-06 11:55:41,410-[61: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 11:55:41,411-[61: INFO: LoRa PHY  ] PHY TX:radio tx 02611B0100000605
main-DEBUG-  2021-08-06 11:55:41,432-[61: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 11:55:41,433-[61: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 11:55:41,434-[61: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 11:55:41,435-[61: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 11:55:41,436-[61: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 11:55:42,433-[62: DBG : LoRa PHY  ] UART response:radio_tx_ok
main-DEBUG-  2021-08-06 11:55:42,436-[62: DBG : LoRa PHY  ] compare response with:radio_tx_ok
main-DEBUG-  2021-08-06 11:55:42,437-[62: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 11:55:42,439-[62: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:42,441-[62: DBG : LoRa PHY  ] can send !
lora_phy-INFO-  2021-08-06 11:55:42,442-PHY RX:02611B0100000605
lora_mac-DEBUG-  2021-08-06 11:55:42,442-RX process receive
lora_mac-DEBUG-  2021-08-06 11:55:42,443-RX process set is_listen=False
lora_mac-DEBUG-  2021-08-06 11:55:42,443-RX process: call mac_rx
lora_mac-DEBUG-  2021-08-06 11:55:42,443-MAC RX: LoraFrame(src_addr=LoraAddr(prefix=2, node_id=24859), dest_addr=LoraAddr(prefix=1, node_id=0), command=<MacCommand.QUERY: 6>, payload='', seq=5, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-06 11:55:42,443-look child with prefix: 2
lora_mac-DEBUG-  2021-08-06 11:55:42,443-child is: Child(2:24859)
lora_mac-DEBUG-  2021-08-06 11:55:42,443-In _on_query
lora_mac-DEBUG-  2021-08-06 11:55:42,443-child buffer empty -> send ack
lora_phy-INFO-  2021-08-06 11:55:42,444-MAC send:LoraFrame(src_addr=LoraAddr(prefix=1, node_id=0), dest_addr=LoraAddr(prefix=2, node_id=24859), command=<MacCommand.ACK: 3>, payload='', seq=5, k=False, has_next=False)
lora_mac-DEBUG-  2021-08-06 11:55:42,444-RX process: mac_rx end
lora_phy-INFO-  2021-08-06 11:55:42,444-PHY TX:radio tx 01000002611B0305
lora_mac-DEBUG-  2021-08-06 11:55:42,444-RX process acquire lock for can_listen
lora_mac-DEBUG-  2021-08-06 11:55:42,444-can listen: True
lora_mac-DEBUG-  2021-08-06 11:55:42,445-is_listen: False
main-DEBUG-  2021-08-06 11:55:42,454-[62: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 11:55:42,455-[62: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 11:55:42,455-[62: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 11:55:42,455-[62: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 11:55:42,456-[62: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 11:55:42,456-[62: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 11:55:42,458-[62: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 11:55:42,459-[62: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 11:55:42,476-[62: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 11:55:42,477-[62: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:42,478-[62: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:42,478-[62: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 11:55:42,478-[62: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 11:55:42,479-[62: DBG : LoRa PHY  ] log 19
main-DEBUG-  2021-08-06 11:55:42,479-[62: DBG : LoRa PHY  ] log 20
main-DEBUG-  2021-08-06 11:55:42,483-[62: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 11:55:42,499-[62: INFO: LoRa PHY  ] PHY TX:radio set wdt 3000
main-DEBUG-  2021-08-06 11:55:42,501-[62: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 11:55:42,502-[62: DBG : LoRa PHY  ] write uart call ended
main-DEBUG-  2021-08-06 11:55:42,503-[62: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 11:55:42,505-[62: DBG : LoRa PHY  ] compare response with:ok
main-DEBUG-  2021-08-06 11:55:42,521-[62: DBG : LoRa PHY  ]  expected !
main-DEBUG-  2021-08-06 11:55:42,523-[62: DBG : LoRa PHY  ] wait can send
main-DEBUG-  2021-08-06 11:55:42,524-[62: DBG : LoRa PHY  ] can send !
main-DEBUG-  2021-08-06 11:55:42,524-[62: DBG : LoRa PHY  ] log 1
main-DEBUG-  2021-08-06 11:55:42,524-[62: DBG : LoRa PHY  ] log 2
main-DEBUG-  2021-08-06 11:55:42,525-[62: DBG : LoRa PHY  ] log 4
main-DEBUG-  2021-08-06 11:55:42,525-[62: DBG : LoRa PHY  ] log 5
main-DEBUG-  2021-08-06 11:55:42,526-[62: DBG : LoRa PHY  ] log 6
main-DEBUG-  2021-08-06 11:55:42,543-[62: DBG : LoRa PHY  ] log 7
main-DEBUG-  2021-08-06 11:55:42,544-[62: DBG : LoRa PHY  ] log 8
main-DEBUG-  2021-08-06 11:55:42,545-[62: DBG : LoRa PHY  ] log 9
main-DEBUG-  2021-08-06 11:55:42,545-[62: DBG : LoRa PHY  ] log 10
main-DEBUG-  2021-08-06 11:55:42,546-[62: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:42,546-[62: DBG : LoRa PHY  ] log 11
main-DEBUG-  2021-08-06 11:55:42,547-[62: DBG : LoRa PHY  ] log 12
main-DEBUG-  2021-08-06 11:55:42,548-[62: DBG : LoRa PHY  ] log 13
main-DEBUG-  2021-08-06 11:55:42,565-[62: DBG : LoRa PHY  ] log 14
main-DEBUG-  2021-08-06 11:55:42,566-[62: DBG : LoRa PHY  ] log 15
main-DEBUG-  2021-08-06 11:55:42,567-[62: DBG : LoRa PHY  ] will call write UART
main-DEBUG-  2021-08-06 11:55:42,569-[62: INFO: LoRa PHY  ] PHY TX:radio rx 0
main-DEBUG-  2021-08-06 11:55:42,570-[62: DBG : LoRa PHY  ] phy tx done
main-DEBUG-  2021-08-06 11:55:42,577-[62: DBG : LoRa PHY  ] write u[62: DBG : LoRa PHY  ] UART response:ok
main-DEBUG-  2021-08-06 11:55:42,578-[62: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 11:55:42,580-[62: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 11:55:42,580-
rt call ended
lora_phy-INFO-  2021-08-06 11:55:43,448-PHY TX:radio rx 0
main-DEBUG-  2021-08-06 11:55:43,503-[63: DBG : LoRa PHY  ] UART response:radio_rx  01000002611B0305
main-DEBUG-  2021-08-06 11:55:43,504-[63: DBG : LoRa PHY  ] compare response with:radio_err
main-DEBUG-  2021-08-06 11:55:43,504-[63: DBG : LoRa PHY  ] compare response with:radio_rx
main-DEBUG-  2021-08-06 11:55:43,507-[63: DBG : LoRa PHY  ] created frame a LoRa frame
main-DEBUG-  2021-08-06 11:55:43,525-[63: INFO: LoRa PHY  ] PHY RX:01000002611B0305
main-DEBUG-  2021-08-06 11:55:43,526-[63: INFO: LoRa MAC  ] RX LoRa frame: {src:1:0 dest:2:24859 k:0 seq:5 next:0 cmd:3 data:
main-DEBUG-  2021-08-06 11:55:43,527-[63: INFO: LoRa MAC  ] ACK!
